,INSP_ID,Created_Datetime,Broker_Name,Category,Importer_Name,Inspection_Datetime,Inspection_Location_Name,Inspection_Location_ID,Inspection_Number,Pathway,Mode_Of_Transport,Shipper_Name,Subcategory,INSPECTION_LOCATION_STATE_CODE,DOCUMENT_REVIEW_OVERTIME_ID,DOCUMENT_REVIEW_OVERTIME_NAME,INSPECTION_RESULTS_OVERTIME_ID,INSPECTION_RESULTS_OVERTIME_NAME,Inspection_ID,Ref_Commodity_ID,Certified_Facility_Name,Certified_Facility_Number,Commodity_Classification,Commodity_Common_Name,Commodity_Display_Name,Commodity_Host_Type,Commodity_Taxonomic_Display_Name,Commodity_Type,Country_Of_Origin_Name,Consignee_Name,Destination_State_Name,Disposition_Code,Genus_Name,Entry_Number,Entry_Line_Number,PGA_Line_Number,Producer_ID,Producer_Name,Propagative_Material_Type,Quantity,Quantity_Units_Name,Quarantine_Recommendation,Regulatory_Type,Wads_Code,Sampling_Units,IS_RBS,RBS_STATUS,HAS_GROWING_MEDIA,PLANT_ORG_ID,Taxonomy_Order,Taxonomy_Family,Taxonomy_Genus,Taxonomy_Species,Taxonomy_Subspecies,inspection,year,month,shipment,action
7363,6.7441e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,3.6861e-319,0,7O9wDLwCUF,,qXMRrSAtZi,Zyzzy4DfFU,1OHxCUhGl8,,V7xBhbWySJ,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,50,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,3ALYpPiJLz,5zJknoeCYq,,1,2020,9,1,0
7364,7.879e-320,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,4.3644e-319,0,7O9wDLwCUF,,qXMRrSAtZi,7rUK8MJ64h,VWIpCqOdHI,,Zuhn2jJj9v,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,5,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,IMwLPgHbRH,IVDMdcUHGc,,1,2020,9,1,0
7365,2.62487e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,6.75566e-319,0,7O9wDLwCUF,,qXMRrSAtZi,zEKZ5y72AR,uYftI4zoQw,,xjAomo0xd7,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,46,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,bDBJ6mw3G5,,1,2020,9,1,0
7366,9.9974e-320,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,5.9122e-319,0,7O9wDLwCUF,,qXMRrSAtZi,UTkft69ClK,VLapuH80bZ,,DgpJjf9mwj,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,10,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,IMwLPgHbRH,aQZ25FDkbw,,1,2020,9,1,0
7367,,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,1.24183e-319,0,7O9wDLwCUF,,qXMRrSAtZi,167K0f9GJZ,is5qRrK2IS,,3AL4vus39b,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,5,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,aW1h4rTsmW,,1,2020,9,1,0
7368,2.3258e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,8.65717e-319,0,7O9wDLwCUF,,qXMRrSAtZi,0KoqMD0vSr,J8FwToSFW3,,fOFeufyNRe,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,10,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,t5WaGe0FwB,XXk1DtEsam,6RjmLyGj3x,GB233tKfzy,,1,2020,9,1,0
7369,4.7338e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,4.6201e-319,0,7O9wDLwCUF,,qXMRrSAtZi,Wh5GyV6wOi,zO7WqLuyno,,eKhc6kkDzW,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,68,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,grW104N6mE,wI7QySMiN3,msLHfHsY6z,coVAQvLmkY,,1,2020,9,1,0
7370,2.6981e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,2.77186e-319,0,7O9wDLwCUF,,qXMRrSAtZi,bjtTUGd1Bj,tkq4XQdDob,,31QrVcNyrx,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,10,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,IMwLPgHbRH,NSE0yHmlGL,,1,2020,9,1,0
7371,2.7303e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,7.3087e-320,0,7O9wDLwCUF,,qXMRrSAtZi,2Kuh13fOv6,HS2J9tWDVG,,fHUA1Hzk6N,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,9,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,MyinH4Bqq0,,1,2020,9,1,0
7372,6.7572e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,6.634e-320,0,7O9wDLwCUF,,qXMRrSAtZi,HwPoWwZAWp,M1bw1ZZKIq,,8kXV6UmTrw,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,4,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,a3vnz1nor9,,1,2020,9,1,0
7373,1.0119e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,,0,7O9wDLwCUF,,qXMRrSAtZi,2tJP3sjX7t,jAgjI8Qs99,,2Jw8J3FE4O,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,3,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,krDC3ARqR4,,1,2020,9,1,0
7374,2.73095e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,3.58543e-319,0,7O9wDLwCUF,,qXMRrSAtZi,7X29NGMmEx,D16jbDOhDB,,r5woxGvDgL,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,20,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,BmOB4hlbKz,pDiNwg6fM2,ngP8rFkF6a,,1,2020,9,1,0
7375,2.97363e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,3.353e-319,0,7O9wDLwCUF,,qXMRrSAtZi,uT1E5yRGSE,Re8el3kVsp,,TcvyEGn0B4,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,6,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,0VnD0JER4I,TJf6mNurAf,DvNoROucEs,0cWAPtIpqj,,1,2020,9,1,0
7376,2.0408e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,2.849e-319,0,7O9wDLwCUF,,qXMRrSAtZi,n1ozZjhtwR,vg9o2tfloZ,,vI0QgIujmV,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,5,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,kbPAawwvXT,7TCByLWCjj,LXmOkV3PvY,DldxWyYtEg,,1,2020,9,1,0
7377,8.3154e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,4.35553e-319,0,7O9wDLwCUF,,qXMRrSAtZi,,5IWWw5LTGQ,,Q7vB4aqgGt,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,141,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,grW104N6mE,wI7QySMiN3,msLHfHsY6z,0GsZ2WXKQY,,1,2020,9,1,0
7378,6.5284e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,,0,7O9wDLwCUF,,qXMRrSAtZi,,vDrgWh8oCH,,Mfkz9o53Sj,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,50,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,kbPAawwvXT,7TCByLWCjj,LXmOkV3PvY,TJv0TnCUr7,,1,2020,9,1,0
7379,1.9342e-319,NxiXtGMyvy,RmzgKwUlP5,m1ADhIcPBm,ayqXu075Jg,BevJCg2O08,P0LQg7nYsz,3.45856e-319,C6884G4qzh,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,CpfwiTYi7t,0,RctEnJk4Gc,0,ZE19qZ1zwj,2.43416e-319,0,7O9wDLwCUF,,qXMRrSAtZi,,k5L4sNLkot,,kq1L0CS6fo,R4d13lsrak,dTcrKr1Jip,ZwBQKrqmYK,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,5,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,kbPAawwvXT,97rdrHn2qo,xW3FqKohWz,ngP8rFkF6a,,1,2020,9,1,0
7380,1.56925e-319,fEPlQr7dWs,CCCc2v0RN8,m1ADhIcPBm,2NQBj5gmtY,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,gkHPXehLaX,TDc1KRL4Kt,sMgvMcCfaS,T0SrROLPjW,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,3.29843e-319,0,7O9wDLwCUF,,qXMRrSAtZi,lSFRSsBmhr,QoZCblm8rW,,oWLm06duxJ,R4d13lsrak,PwpRJzL1No,wT1mh1xcXL,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,PaqEvUIhAc,9Iyc6gTpSQ,10,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,StKW1cXtYy,,,1,2020,9,1,0
7381,3.8191e-319,fEPlQr7dWs,CCCc2v0RN8,m1ADhIcPBm,2NQBj5gmtY,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,gkHPXehLaX,TDc1KRL4Kt,sMgvMcCfaS,T0SrROLPjW,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,,0,7O9wDLwCUF,,qXMRrSAtZi,iZ4WchyIDk,qFEvDGJaRZ,,eEpJ3jl5yf,R4d13lsrak,PwpRJzL1No,wT1mh1xcXL,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,PaqEvUIhAc,9Iyc6gTpSQ,283,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,irgzBBggyf,,,1,2020,9,1,0
7382,2.8719e-319,fEPlQr7dWs,CCCc2v0RN8,m1ADhIcPBm,2NQBj5gmtY,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,gkHPXehLaX,TDc1KRL4Kt,sMgvMcCfaS,T0SrROLPjW,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,4.12387e-319,0,7O9wDLwCUF,,qXMRrSAtZi,Ft2y7kDGef,SyMXAw7zT2,,gfUmFQRyzt,R4d13lsrak,PwpRJzL1No,wT1mh1xcXL,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,PaqEvUIhAc,9Iyc6gTpSQ,20,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,oVzE7m5q2X,,,1,2020,9,1,0
7383,,fEPlQr7dWs,CCCc2v0RN8,m1ADhIcPBm,2NQBj5gmtY,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,gkHPXehLaX,TDc1KRL4Kt,sMgvMcCfaS,T0SrROLPjW,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,1.176e-321,0,7O9wDLwCUF,,qXMRrSAtZi,YdetuXZzsY,F1xNTpgGqv,,xRWNAPEvr4,R4d13lsrak,PwpRJzL1No,wT1mh1xcXL,CvdCYFZIgz,Yo8RgK5P5J,,,0,0,0,PaqEvUIhAc,9Iyc6gTpSQ,30,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,alHm9XblwS,jUuNwYFHyn,,1,2020,9,1,0
7384,4.6513e-319,etRwSjmTFp,gkoLxX6sAW,m1ADhIcPBm,RB1rY03kHp,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,WuuWwtDEa8,TDc1KRL4Kt,sMgvMcCfaS,5dsuFYusvv,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,5.1981e-319,0,7O9wDLwCUF,,qXMRrSAtZi,lSFRSsBmhr,QoZCblm8rW,,oWLm06duxJ,R4d13lsrak,dTcrKr1Jip,WomL0BVTcd,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,9c3NsR3FkG,Bow5aMj8qT,2,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,StKW1cXtYy,,,1,2020,9,1,0
7385,1.5922e-319,qOpZesRrq4,gkoLxX6sAW,m1ADhIcPBm,O8f1lt7Mq3,yiYB3WEHC3,pI9DHBb1t0,3.4587e-319,ZPTqkaqhHE,TDc1KRL4Kt,sMgvMcCfaS,YcBiesVW3q,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,1.7511e-319,0,7O9wDLwCUF,,qXMRrSAtZi,XTtN81Sc59,KsKnT9nplO,,MiNxHevMxy,R4d13lsrak,dTcrKr1Jip,irCe4jLow9,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,hbUGUkV2ng,9Iyc6gTpSQ,6,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,FALSE,,FALSE,0,0VnD0JER4I,2UvWCMoD5A,jvJKPEJo3F,,,1,2020,9,1,0
7386,7.12235e-319,mTc2AkOUrM,gkoLxX6sAW,m1ADhIcPBm,58u6n2uQXn,yiYB3WEHC3,pI9DHBb1t0,3.4587e-319,NFlIeRHXTS,TDc1KRL4Kt,sMgvMcCfaS,YcBiesVW3q,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,4.4858e-319,0,7O9wDLwCUF,,qXMRrSAtZi,XTtN81Sc59,KsKnT9nplO,,MiNxHevMxy,R4d13lsrak,dTcrKr1Jip,C4GG8VY95O,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,hbUGUkV2ng,9Iyc6gTpSQ,2,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,FALSE,,FALSE,0,0VnD0JER4I,2UvWCMoD5A,jvJKPEJo3F,,,1,2020,9,1,0
7387,3.28964e-319,Omu1BManXn,RlDOpoSH6I,m1ADhIcPBm,BR7u9mtYGz,mfwJclxpYs,bzj1Eg7NoQ,3.4588e-319,yddgT78ZNe,TDc1KRL4Kt,sMgvMcCfaS,AEA1qaUtF3,OLSTA3nYlX,eKUVDsvaG1,0,RctEnJk4Gc,0,ZE19qZ1zwj,7.581e-320,0,7O9wDLwCUF,,qXMRrSAtZi,jPzbvBykuJ,FSeQ7cE51a,,JSrlatqsEd,R4d13lsrak,fXYivllJF4,Dh4Fm2Fl9M,Y15xZclXTZ,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,olzh5zRLVI,30800,DciEbBIxss,,i7wTLwzLRd,g0aR0DnUPe,0,TRUE,,FALSE,0,t5WaGe0FwB,Ys0XJQ8d7D,0Xmo58EpYY,VpvVjCpI7t,,1,2020,9,1,0
7388,1.8511e-319,eKSpka8f8j,RlDOpoSH6I,m1ADhIcPBm,EbEHkf7EHf,yiYB3WEHC3,VEcJdNexEk,3.45905e-319,OCTVVl1gZb,oYHZOc6rhm,sMgvMcCfaS,bVSQ3Tx2iU,OLSTA3nYlX,LNJD2H0g8c,0,RctEnJk4Gc,0,ZE19qZ1zwj,5.5916e-319,0,7O9wDLwCUF,,qXMRrSAtZi,iZ4WchyIDk,qFEvDGJaRZ,,eEpJ3jl5yf,R4d13lsrak,Itzs4WyXPZ,WNX1VGCMHx,gHQrkXlzN7,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,4,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,irgzBBggyf,,,1,2020,9,1,0
7389,5.87276e-319,eKSpka8f8j,RlDOpoSH6I,m1ADhIcPBm,EbEHkf7EHf,yiYB3WEHC3,VEcJdNexEk,3.45905e-319,OCTVVl1gZb,oYHZOc6rhm,sMgvMcCfaS,bVSQ3Tx2iU,OLSTA3nYlX,LNJD2H0g8c,0,RctEnJk4Gc,0,ZE19qZ1zwj,2.59745e-319,0,7O9wDLwCUF,,qXMRrSAtZi,z66KIdIeRw,mE7YzB1aVh,,wxO1jrDLro,R4d13lsrak,Itzs4WyXPZ,WNX1VGCMHx,gHQrkXlzN7,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,1,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,AhHcbwuLOP,KZdVHxuvea,,1,2020,9,1,0
7390,5.51387e-319,eKSpka8f8j,RlDOpoSH6I,m1ADhIcPBm,EbEHkf7EHf,yiYB3WEHC3,VEcJdNexEk,3.45905e-319,OCTVVl1gZb,oYHZOc6rhm,sMgvMcCfaS,bVSQ3Tx2iU,OLSTA3nYlX,LNJD2H0g8c,0,RctEnJk4Gc,0,ZE19qZ1zwj,,0,7O9wDLwCUF,,qXMRrSAtZi,WdRvT5m7Ye,N9ms2UVjlR,,HgNXtGNskZ,R4d13lsrak,Itzs4WyXPZ,WNX1VGCMHx,gHQrkXlzN7,Yo8RgK5P5J,,,0,0,0,UBXFuQXcmE,9Iyc6gTpSQ,7,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,sY5RjXFfSR,6x2vxF64Ol,,1,2020,9,1,0
7391,2.3937e-319,S4f5T4pIsf,gkoLxX6sAW,m1ADhIcPBm,dsc57B97uB,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,hUWpy55QeD,TDc1KRL4Kt,sMgvMcCfaS,vhUxNFHZou,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,5.29816e-319,0,7O9wDLwCUF,,qXMRrSAtZi,lSFRSsBmhr,QoZCblm8rW,,oWLm06duxJ,R4d13lsrak,dTcrKr1Jip,oJbVD2qQrc,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,QLpYGQtfF9,Bow5aMj8qT,3,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,VfqRpo5Yqq,0h3hw4xzs9,StKW1cXtYy,,,1,2020,9,1,0
7392,2.0949e-319,S4f5T4pIsf,gkoLxX6sAW,m1ADhIcPBm,dsc57B97uB,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,hUWpy55QeD,TDc1KRL4Kt,sMgvMcCfaS,vhUxNFHZou,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,5.59737e-319,0,7O9wDLwCUF,,qXMRrSAtZi,XTtN81Sc59,KsKnT9nplO,,MiNxHevMxy,R4d13lsrak,dTcrKr1Jip,oJbVD2qQrc,QLUmjf4LH6,Yo8RgK5P5J,,,0,0,0,QLpYGQtfF9,Bow5aMj8qT,6,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,0VnD0JER4I,2UvWCMoD5A,jvJKPEJo3F,,,1,2020,9,1,0
7393,2.28743e-319,Bla6mxBOk4,gkoLxX6sAW,m1ADhIcPBm,KOONQ6D1Fm,VmpdLaDJGa,pI9DHBb1t0,3.4587e-319,EWpEmjnUdk,TDc1KRL4Kt,sMgvMcCfaS,vhUxNFHZou,OLSTA3nYlX,ufwcbcYhcS,0,RctEnJk4Gc,0,ZE19qZ1zwj,,0,7O9wDLwCUF,,qXMRrSAtZi,XTtN81Sc59,KsKnT9nplO,,MiNxHevMxy,R4d13lsrak,dTcrKr1Jip,2BpIjKl8yC,AfdbBVxwto,Yo8RgK5P5J,,,0,0,0,quHatcAJoB,9Iyc6gTpSQ,3,DciEbBIxss,,Sv5Et8znPV,g0aR0DnUPe,0,FALSE,,FALSE,0,0VnD0JER4I,2UvWCMoD5A,jvJKPEJo3F,,,1,2020,9,1,0
